id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
847,sociology,D,D,1,logprob,103,336.9,0.0,348.3
848,moral_scenarios,D,D,1,logprob,130,321.4,0.0,325.1
849,professional_law,D,D,1,logprob,345,960.9,0.0,973.3
850,professional_law,A,C,0,logprob,156,536.0,0.0,547.4
851,professional_law,C,B,0,logprob,308,1149.4,0.0,1160.9
852,miscellaneous,D,B,0,logprob,73,339.4,0.0,349.5
853,moral_disputes,C,C,1,logprob,115,376.8,0.0,387.4
854,management,D,A,0,logprob,70,286.9,0.0,297.2
855,professional_psychology,A,A,1,logprob,83,275.0,0.0,280.9
856,professional_psychology,B,B,1,logprob,70,268.5,0.0,273.8
857,logical_fallacies,C,C,1,logprob,82,263.1,0.0,276.5
858,formal_logic,C,B,0,logprob,151,408.0,0.0,420.1
859,high_school_psychology,A,A,1,logprob,89,260.5,0.0,273.6
860,professional_medicine,A,A,1,logprob,131,336.1,0.0,346.2
861,business_ethics,B,B,1,logprob,110,370.4,0.0,377.1
862,moral_scenarios,C,C,1,logprob,136,543.4,0.0,549.4
863,security_studies,A,A,1,logprob,168,668.3,0.0,676.7
864,high_school_psychology,B,B,1,logprob,76,355.4,0.0,361.7
865,moral_disputes,C,C,1,logprob,83,318.3,0.0,329.8
866,conceptual_physics,C,D,0,logprob,69,290.5,0.0,306.8
867,high_school_macroeconomics,D,D,1,logprob,140,407.1,0.0,424.5
868,electrical_engineering,A,B,0,logprob,134,400.6,0.0,415.8
869,jurisprudence,C,D,0,logprob,78,261.4,0.0,268.1
870,college_biology,C,C,1,logprob,155,390.1,0.0,397.3
871,astronomy,C,C,1,logprob,121,346.4,0.0,352.8
872,moral_disputes,D,D,1,logprob,126,361.0,0.0,364.2
873,public_relations,D,D,1,logprob,74,312.4,0.0,339.0
874,astronomy,A,A,1,logprob,125,350.1,0.0,359.4
875,professional_law,D,D,1,logprob,336,903.2,0.0,912.4
876,moral_disputes,C,C,1,logprob,86,307.7,0.0,315.3
877,professional_law,B,B,1,logprob,279,727.2,0.0,735.2
878,professional_law,A,A,1,logprob,181,509.5,0.0,516.4
879,astronomy,C,C,1,logprob,65,209.8,0.0,213.7
880,clinical_knowledge,B,C,0,logprob,79,263.1,0.0,268.0
881,high_school_chemistry,D,D,1,logprob,90,266.7,0.0,272.5
882,moral_disputes,D,A,0,logprob,127,355.5,0.0,364.9
883,prehistory,D,A,0,logprob,114,332.5,0.0,342.4
884,world_religions,C,C,1,logprob,63,202.0,0.0,209.9
885,business_ethics,B,B,1,logprob,71,252.7,0.0,260.2
886,professional_law,B,B,1,logprob,339,774.4,0.0,782.4
887,world_religions,D,C,0,logprob,61,203.3,0.0,206.6
888,elementary_mathematics,B,B,1,logprob,86,263.6,0.0,266.3
889,virology,C,A,0,logprob,104,325.3,0.0,330.9
890,high_school_microeconomics,A,B,0,logprob,170,473.8,0.0,479.0
891,machine_learning,A,A,1,logprob,178,464.4,0.0,471.2
892,human_sexuality,A,A,1,logprob,61,208.9,0.0,218.2
893,high_school_psychology,A,A,1,logprob,89,261.2,0.0,270.2
894,philosophy,B,B,1,logprob,75,258.0,0.0,266.4
895,logical_fallacies,A,D,0,logprob,187,447.6,0.0,457.8
896,high_school_psychology,A,A,1,logprob,69,262.2,0.0,267.6
897,marketing,B,B,1,logprob,86,254.1,0.0,257.1
898,high_school_biology,A,A,1,logprob,69,247.9,0.0,251.1
899,miscellaneous,C,B,0,logprob,67,188.7,0.0,191.7
900,professional_law,B,B,1,logprob,314,731.0,0.0,737.4
901,professional_psychology,B,B,1,logprob,90,280.3,0.0,289.8
902,jurisprudence,D,D,1,logprob,130,331.9,0.0,338.3
903,high_school_macroeconomics,D,A,0,logprob,178,447.0,0.0,451.2
904,professional_psychology,A,D,0,logprob,75,256.6,0.0,259.6
905,high_school_psychology,A,B,0,logprob,71,255.4,0.0,258.2
906,professional_law,D,C,0,logprob,451,1059.9,0.0,1068.8
907,high_school_mathematics,B,A,0,logprob,79,279.4,0.0,290.2
908,moral_disputes,B,C,0,logprob,73,264.0,0.0,268.3
909,prehistory,D,B,0,logprob,80,265.4,0.0,270.5
910,world_religions,D,C,0,logprob,75,289.8,0.0,294.9
911,professional_law,C,D,0,logprob,223,548.1,0.0,559.3
912,high_school_world_history,A,A,1,logprob,192,486.5,0.0,501.3
913,moral_disputes,B,B,1,logprob,91,276.8,0.0,287.1
914,professional_psychology,D,A,0,logprob,173,479.5,0.0,483.4
915,high_school_macroeconomics,C,B,0,logprob,120,320.8,0.0,326.3
916,jurisprudence,B,D,0,logprob,158,410.2,0.0,419.1
917,high_school_physics,D,B,0,logprob,98,271.7,0.0,279.6
918,astronomy,D,D,1,logprob,108,360.5,0.0,371.1
919,professional_law,A,A,1,logprob,424,1223.0,0.0,1233.6
920,high_school_macroeconomics,C,B,0,logprob,104,384.1,0.0,388.3
921,moral_scenarios,A,B,0,logprob,132,379.5,0.0,391.0
922,high_school_geography,D,D,1,logprob,83,304.5,0.0,310.4
923,clinical_knowledge,A,A,1,logprob,134,442.0,0.0,451.5
924,professional_law,C,A,0,logprob,201,590.8,0.0,594.3
925,college_biology,C,D,0,logprob,117,371.4,0.0,377.4
926,high_school_world_history,B,B,1,logprob,408,974.6,0.0,991.9
927,moral_scenarios,B,C,0,logprob,130,334.6,0.0,350.2
928,college_computer_science,D,B,0,logprob,122,350.0,0.0,372.4
929,high_school_european_history,B,B,1,logprob,297,837.8,0.0,848.9
930,miscellaneous,C,A,0,logprob,75,298.4,0.0,307.8
931,professional_medicine,D,C,0,logprob,228,570.1,0.0,578.7
932,high_school_physics,C,B,0,logprob,191,487.5,0.0,498.0
933,high_school_microeconomics,B,B,1,logprob,201,614.1,0.0,621.0
934,public_relations,C,C,1,logprob,85,319.3,0.0,326.3
935,high_school_us_history,D,D,1,logprob,294,752.0,0.0,761.0
936,clinical_knowledge,D,C,0,logprob,92,276.0,0.0,285.3
937,abstract_algebra,D,A,0,logprob,87,262.5,0.0,268.7
938,college_physics,B,B,1,logprob,72,267.4,0.0,273.3
939,professional_law,B,D,0,logprob,200,536.4,0.0,546.1
940,international_law,C,C,1,logprob,138,441.4,0.0,449.7
941,professional_psychology,C,D,0,logprob,88,310.5,0.0,314.4
942,nutrition,C,C,1,logprob,88,333.2,0.0,338.9
943,logical_fallacies,A,A,1,logprob,70,374.0,0.0,385.2
944,logical_fallacies,D,A,0,logprob,71,371.6,0.0,377.4
945,human_aging,B,B,1,logprob,78,331.8,0.0,336.3
946,high_school_psychology,D,D,1,logprob,180,630.9,0.0,650.3
947,sociology,B,B,1,logprob,111,407.8,0.0,416.9
948,high_school_biology,C,C,1,logprob,76,318.1,0.0,325.2
949,miscellaneous,D,D,1,logprob,62,234.8,0.0,237.8
950,philosophy,B,B,1,logprob,69,282.7,0.0,287.9
951,high_school_mathematics,D,,0,none,104,322.2,0.0,331.1
952,professional_accounting,A,D,0,logprob,127,307.8,0.0,319.7
953,electrical_engineering,C,B,0,logprob,68,181.5,0.0,185.2
954,high_school_psychology,C,C,1,logprob,86,243.3,0.0,248.8
955,professional_law,C,D,0,logprob,360,882.0,0.0,892.3
956,philosophy,B,B,1,logprob,79,273.0,0.0,284.4
957,moral_scenarios,B,B,1,logprob,138,385.0,0.0,398.7
958,moral_scenarios,D,C,0,logprob,132,323.8,0.0,329.4
959,college_chemistry,B,B,1,logprob,88,258.7,0.0,267.5
960,abstract_algebra,A,A,1,logprob,67,193.2,0.0,200.2
961,professional_law,A,B,0,logprob,565,1366.0,0.0,1376.4
962,prehistory,A,B,0,logprob,97,267.9,0.0,287.5
963,conceptual_physics,D,B,0,logprob,101,324.1,0.0,332.0
964,international_law,D,D,1,logprob,113,317.0,0.0,325.4
965,professional_accounting,B,B,1,logprob,135,387.9,0.0,395.3
966,college_chemistry,C,B,0,logprob,198,609.9,0.0,615.2
967,college_chemistry,C,B,0,logprob,91,334.8,0.0,340.2
968,high_school_psychology,B,B,1,logprob,62,261.1,0.0,274.1
969,miscellaneous,A,A,1,logprob,59,245.0,0.0,249.6
970,high_school_statistics,A,D,0,logprob,143,489.0,0.0,499.6
971,professional_medicine,A,C,0,logprob,283,808.4,0.0,815.7
972,professional_law,B,B,1,logprob,141,468.4,0.0,474.2
973,high_school_computer_science,C,B,0,logprob,257,694.3,0.0,700.0
974,computer_security,C,C,1,logprob,129,346.9,0.0,356.0
975,professional_law,C,C,1,logprob,358,885.0,0.0,889.5
976,nutrition,A,D,0,logprob,70,285.0,0.0,290.6
977,high_school_psychology,B,D,0,logprob,75,247.1,0.0,253.6
978,prehistory,B,B,1,logprob,119,334.4,0.0,341.9
979,international_law,B,B,1,logprob,100,298.9,0.0,307.1
980,nutrition,B,C,0,logprob,127,334.1,0.0,344.7
981,high_school_psychology,D,C,0,logprob,77,277.6,0.0,284.8
982,philosophy,C,B,0,logprob,73,273.7,0.0,282.0
983,computer_security,B,B,1,logprob,89,289.1,0.0,297.7
984,miscellaneous,C,C,1,logprob,62,197.6,0.0,204.9
985,miscellaneous,C,C,1,logprob,114,310.8,0.0,317.6
986,security_studies,C,C,1,logprob,155,388.8,0.0,397.5
987,moral_scenarios,B,A,0,logprob,147,386.7,0.0,394.5
988,moral_scenarios,A,C,0,logprob,133,382.4,0.0,385.7
989,philosophy,D,A,0,logprob,73,266.5,0.0,271.8
990,professional_psychology,D,D,1,logprob,181,452.7,0.0,462.8
991,security_studies,A,A,1,logprob,223,539.7,0.0,546.8
992,marketing,C,C,1,logprob,75,310.8,0.0,317.1
993,moral_scenarios,D,C,0,logprob,131,400.5,0.0,416.6
994,professional_law,B,C,0,logprob,500,1445.9,0.0,1476.0
995,nutrition,C,A,0,logprob,78,307.9,0.0,318.5
996,high_school_microeconomics,C,C,1,logprob,66,209.5,0.0,219.7
997,miscellaneous,D,B,0,logprob,74,256.3,0.0,263.4
998,professional_law,D,D,1,logprob,279,658.0,0.0,676.6
999,high_school_psychology,C,C,1,logprob,73,270.5,0.0,281.2
