id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
849,professional_law,D,C,0,logprob,345,690.3,0.0,696.2
850,professional_law,A,A,1,logprob,156,372.3,0.0,379.7
851,professional_law,C,B,0,logprob,308,689.9,0.0,699.4
852,miscellaneous,D,B,0,logprob,73,242.6,0.0,258.3
853,moral_disputes,C,C,1,logprob,115,288.0,0.0,299.8
854,management,D,A,0,logprob,70,225.0,0.0,237.1
855,professional_psychology,A,D,0,logprob,83,225.4,0.0,235.1
856,professional_psychology,B,C,0,logprob,70,222.8,0.0,226.4
857,logical_fallacies,C,C,1,logprob,82,232.9,0.0,237.4
858,formal_logic,C,A,0,logprob,151,392.5,0.0,402.5
859,high_school_psychology,A,A,1,logprob,89,268.9,0.0,278.0
860,professional_medicine,A,A,1,logprob,131,334.2,0.0,347.8
861,business_ethics,B,B,1,logprob,110,375.6,0.0,394.4
862,moral_scenarios,C,C,1,logprob,136,475.4,0.0,483.8
863,security_studies,A,B,0,logprob,168,518.2,0.0,525.2
864,high_school_psychology,B,B,1,logprob,76,282.7,0.0,292.5
865,moral_disputes,C,C,1,logprob,83,250.1,0.0,257.5
866,conceptual_physics,C,B,0,logprob,69,229.7,0.0,238.2
867,high_school_macroeconomics,D,D,1,logprob,140,350.8,0.0,360.4
868,electrical_engineering,A,B,0,logprob,134,376.4,0.0,389.4
869,jurisprudence,C,D,0,logprob,78,265.5,0.0,277.9
870,college_biology,C,C,1,logprob,155,395.5,0.0,406.7
871,astronomy,C,C,1,logprob,121,322.8,0.0,334.9
872,moral_disputes,D,D,1,logprob,126,292.4,0.0,302.5
873,public_relations,D,D,1,logprob,74,231.3,0.0,236.7
874,astronomy,A,A,1,logprob,125,288.2,0.0,293.3
875,professional_law,D,D,1,logprob,336,854.5,0.0,865.5
876,moral_disputes,C,D,0,logprob,86,323.8,0.0,342.5
877,professional_law,B,B,1,logprob,279,851.0,0.0,867.4
878,professional_law,A,A,1,logprob,181,527.0,0.0,538.0
879,astronomy,C,C,1,logprob,65,226.0,0.0,237.7
880,clinical_knowledge,B,C,0,logprob,79,253.6,0.0,266.4
881,high_school_chemistry,D,D,1,logprob,90,238.8,0.0,256.0
882,moral_disputes,D,D,1,logprob,127,297.5,0.0,306.6
883,prehistory,D,A,0,logprob,114,323.5,0.0,336.8
884,world_religions,C,C,1,logprob,63,213.5,0.0,223.5
885,business_ethics,B,B,1,logprob,71,277.1,0.0,295.7
886,professional_law,B,D,0,logprob,339,809.6,0.0,832.5
887,world_religions,D,C,0,logprob,61,202.2,0.0,216.9
888,elementary_mathematics,B,B,1,logprob,86,254.4,0.0,259.8
889,virology,C,A,0,logprob,104,311.1,0.0,315.4
890,high_school_microeconomics,A,B,0,logprob,170,421.3,0.0,429.1
891,machine_learning,A,A,1,logprob,178,434.4,0.0,441.3
892,human_sexuality,A,A,1,logprob,61,189.4,0.0,193.3
893,high_school_psychology,A,A,1,logprob,89,248.1,0.0,254.8
894,philosophy,B,D,0,logprob,75,243.2,0.0,255.2
895,logical_fallacies,A,D,0,logprob,187,406.4,0.0,427.8
896,high_school_psychology,A,A,1,logprob,69,237.6,0.0,241.7
897,marketing,B,B,1,logprob,86,240.2,0.0,245.4
898,high_school_biology,A,A,1,logprob,69,232.8,0.0,236.9
899,miscellaneous,C,B,0,logprob,67,179.4,0.0,184.1
900,professional_law,B,B,1,logprob,314,689.7,0.0,698.4
901,professional_psychology,B,D,0,logprob,90,251.6,0.0,266.3
902,jurisprudence,D,D,1,logprob,130,301.4,0.0,308.2
903,high_school_macroeconomics,D,A,0,logprob,178,409.0,0.0,414.2
904,professional_psychology,A,D,0,logprob,75,254.9,0.0,259.7
905,high_school_psychology,A,A,1,logprob,71,263.2,0.0,267.2
906,professional_law,D,B,0,logprob,451,995.9,0.0,1009.0
907,high_school_mathematics,B,A,0,logprob,79,269.1,0.0,277.4
908,moral_disputes,B,D,0,logprob,73,256.9,0.0,265.5
909,prehistory,D,B,0,logprob,80,249.6,0.0,257.3
910,world_religions,D,C,0,logprob,75,236.6,0.0,248.5
911,professional_law,C,D,0,logprob,223,464.8,0.0,473.6
912,high_school_world_history,A,A,1,logprob,192,518.1,0.0,523.1
913,moral_disputes,B,B,1,logprob,91,330.6,0.0,340.2
914,professional_psychology,D,A,0,logprob,173,589.1,0.0,603.5
915,high_school_macroeconomics,C,C,1,logprob,120,432.7,0.0,440.6
916,jurisprudence,B,D,0,logprob,158,500.9,0.0,515.0
917,high_school_physics,D,A,0,logprob,98,318.8,0.0,334.3
918,astronomy,D,A,0,logprob,108,360.4,0.0,368.1
919,professional_law,A,A,1,logprob,424,1048.1,0.0,1055.7
920,high_school_macroeconomics,C,B,0,logprob,104,328.1,0.0,335.4
921,moral_scenarios,A,B,0,logprob,132,322.1,0.0,329.7
922,high_school_geography,D,D,1,logprob,83,253.7,0.0,261.8
923,clinical_knowledge,A,A,1,logprob,134,372.8,0.0,377.4
924,professional_law,C,A,0,logprob,201,527.8,0.0,533.2
925,college_biology,C,D,0,logprob,117,339.1,0.0,344.0
926,high_school_world_history,B,B,1,logprob,408,922.1,0.0,927.8
927,moral_scenarios,B,C,0,logprob,130,334.6,0.0,342.6
928,college_computer_science,D,B,0,logprob,122,343.3,0.0,352.0
929,high_school_european_history,B,B,1,logprob,297,753.0,0.0,768.7
930,miscellaneous,C,A,0,logprob,75,276.1,0.0,293.6
931,professional_medicine,D,B,0,logprob,228,508.2,0.0,522.1
932,high_school_physics,C,B,0,logprob,191,448.0,0.0,457.3
933,high_school_microeconomics,B,B,1,logprob,201,471.8,0.0,482.6
934,public_relations,C,C,1,logprob,85,238.9,0.0,247.1
935,high_school_us_history,D,D,1,logprob,294,713.6,0.0,741.7
936,clinical_knowledge,D,C,0,logprob,92,285.8,0.0,297.8
937,abstract_algebra,D,A,0,logprob,87,276.1,0.0,289.1
938,college_physics,B,B,1,logprob,72,267.4,0.0,282.9
939,professional_law,B,D,0,logprob,200,523.2,0.0,538.1
940,international_law,C,C,1,logprob,138,388.0,0.0,403.4
941,professional_psychology,C,D,0,logprob,88,240.2,0.0,248.5
942,nutrition,C,B,0,logprob,88,253.8,0.0,261.4
943,logical_fallacies,A,D,0,logprob,70,251.4,0.0,264.7
944,logical_fallacies,D,A,0,logprob,71,250.6,0.0,262.5
945,human_aging,B,B,1,logprob,78,247.3,0.0,263.5
946,high_school_psychology,D,C,0,logprob,180,435.0,0.0,447.8
947,sociology,B,B,1,logprob,111,324.4,0.0,328.7
948,high_school_biology,C,C,1,logprob,76,257.7,0.0,262.6
949,miscellaneous,D,D,1,logprob,62,191.6,0.0,199.4
950,philosophy,B,B,1,logprob,69,250.5,0.0,262.8
951,high_school_mathematics,D,A,0,logprob,104,312.4,0.0,323.6
952,professional_accounting,A,B,0,logprob,127,315.6,0.0,327.3
953,electrical_engineering,C,B,0,logprob,68,193.8,0.0,204.3
954,high_school_psychology,C,C,1,logprob,86,250.9,0.0,261.1
955,professional_law,C,D,0,logprob,360,805.7,0.0,814.3
956,philosophy,B,B,1,logprob,79,247.5,0.0,255.9
957,moral_scenarios,B,B,1,logprob,138,389.2,0.0,396.7
958,moral_scenarios,D,C,0,logprob,132,356.9,0.0,361.9
959,college_chemistry,B,B,1,logprob,88,365.9,0.0,374.2
960,abstract_algebra,A,A,1,logprob,67,295.4,0.0,302.9
961,professional_law,A,A,1,logprob,565,1736.0,0.0,1759.7
962,prehistory,A,B,0,logprob,97,292.8,0.0,311.7
963,conceptual_physics,D,B,0,logprob,101,357.2,0.0,366.9
964,international_law,D,D,1,logprob,113,392.5,0.0,404.6
965,professional_accounting,B,B,1,logprob,135,429.5,0.0,442.9
966,college_chemistry,C,B,0,logprob,198,552.6,0.0,560.5
967,college_chemistry,C,B,0,logprob,91,280.8,0.0,291.6
968,high_school_psychology,B,B,1,logprob,62,205.3,0.0,216.9
969,miscellaneous,A,A,1,logprob,59,193.3,0.0,204.5
970,high_school_statistics,A,D,0,logprob,143,336.8,0.0,347.8
971,professional_medicine,A,C,0,logprob,283,584.4,0.0,599.1
972,professional_law,B,B,1,logprob,141,347.8,0.0,356.7
973,high_school_computer_science,C,B,0,logprob,257,566.4,0.0,581.6
974,computer_security,C,C,1,logprob,129,322.1,0.0,336.0
975,professional_law,C,B,0,logprob,358,826.6,0.0,833.9
976,nutrition,A,D,0,logprob,70,273.7,0.0,281.5
977,high_school_psychology,B,D,0,logprob,75,251.6,0.0,257.7
978,prehistory,B,B,1,logprob,119,329.6,0.0,335.5
979,international_law,B,B,1,logprob,100,265.7,0.0,273.7
980,nutrition,B,C,0,logprob,127,312.7,0.0,323.5
981,high_school_psychology,D,C,0,logprob,77,248.3,0.0,259.5
982,philosophy,C,B,0,logprob,73,259.0,0.0,270.0
983,computer_security,B,B,1,logprob,89,257.9,0.0,269.4
984,miscellaneous,C,C,1,logprob,62,198.5,0.0,205.1
985,miscellaneous,C,C,1,logprob,114,323.3,0.0,327.5
986,security_studies,C,C,1,logprob,155,399.4,0.0,404.0
987,moral_scenarios,B,A,0,logprob,147,398.1,0.0,403.4
988,moral_scenarios,A,C,0,logprob,133,386.9,0.0,390.5
989,philosophy,D,A,0,logprob,73,260.3,0.0,266.9
990,professional_psychology,D,D,1,logprob,181,433.6,0.0,446.3
991,security_studies,A,A,1,logprob,223,508.3,0.0,522.1
992,marketing,C,C,1,logprob,75,256.1,0.0,276.9
993,moral_scenarios,D,B,0,logprob,131,312.7,0.0,323.9
994,professional_law,B,B,1,logprob,500,1017.0,0.0,1031.6
995,nutrition,C,C,1,logprob,78,257.3,0.0,268.9
996,high_school_microeconomics,C,C,1,logprob,66,202.7,0.0,210.7
997,miscellaneous,D,B,0,logprob,74,259.1,0.0,270.8
998,professional_law,D,D,1,logprob,279,613.2,0.0,627.1
999,high_school_psychology,C,C,1,logprob,73,233.0,0.0,245.5
