id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
846,professional_law,C,B,0,logprob,338,943.9,0.0,946.5
847,sociology,D,D,1,logprob,103,390.7,0.0,393.3
848,moral_scenarios,D,B,0,logprob,130,380.8,0.0,382.7
849,professional_law,D,C,0,logprob,345,936.8,0.0,942.5
850,professional_law,A,A,1,logprob,156,467.5,0.0,477.3
851,professional_law,C,B,0,logprob,308,856.8,0.0,864.9
852,miscellaneous,D,B,0,logprob,73,306.3,0.0,316.3
853,moral_disputes,C,C,1,logprob,115,360.0,0.0,369.5
854,management,D,A,0,logprob,70,284.2,0.0,291.7
855,professional_psychology,A,D,0,logprob,83,288.8,0.0,296.5
856,professional_psychology,B,C,0,logprob,70,285.4,0.0,292.1
857,logical_fallacies,C,C,1,logprob,82,285.5,0.0,293.9
858,formal_logic,C,A,0,logprob,151,426.1,0.0,434.4
859,high_school_psychology,A,A,1,logprob,89,297.1,0.0,304.7
860,professional_medicine,A,A,1,logprob,131,388.4,0.0,395.8
861,business_ethics,B,B,1,logprob,110,371.8,0.0,380.7
862,moral_scenarios,C,C,1,logprob,136,425.3,0.0,434.9
863,security_studies,A,B,0,logprob,168,498.5,0.0,506.4
864,high_school_psychology,B,B,1,logprob,76,288.8,0.0,296.3
865,moral_disputes,C,C,1,logprob,83,288.2,0.0,294.3
866,conceptual_physics,C,B,0,logprob,69,282.4,0.0,290.1
867,high_school_macroeconomics,D,D,1,logprob,140,451.6,0.0,460.9
868,electrical_engineering,A,B,0,logprob,134,482.7,0.0,494.0
869,jurisprudence,C,D,0,logprob,78,300.6,0.0,309.2
870,college_biology,C,C,1,logprob,155,433.6,0.0,443.5
871,astronomy,C,C,1,logprob,121,361.5,0.0,370.2
872,moral_disputes,D,D,1,logprob,126,360.8,0.0,370.5
873,public_relations,D,D,1,logprob,74,289.8,0.0,297.9
874,astronomy,A,A,1,logprob,125,353.3,0.0,359.3
875,professional_law,D,D,1,logprob,336,888.3,0.0,892.3
876,moral_disputes,C,D,0,logprob,86,303.2,0.0,310.1
877,professional_law,B,B,1,logprob,279,782.1,0.0,785.3
878,professional_law,A,A,1,logprob,181,543.7,0.0,546.8
879,astronomy,C,C,1,logprob,65,229.9,0.0,232.2
880,clinical_knowledge,B,C,0,logprob,79,296.6,0.0,299.1
881,high_school_chemistry,D,D,1,logprob,90,293.3,0.0,298.3
882,moral_disputes,D,D,1,logprob,127,381.2,0.0,386.0
883,prehistory,D,A,0,logprob,114,373.3,0.0,375.7
884,world_religions,C,C,1,logprob,63,225.2,0.0,227.7
885,business_ethics,B,B,1,logprob,71,293.4,0.0,296.9
886,professional_law,B,D,0,logprob,339,916.9,0.0,919.8
887,world_religions,D,C,0,logprob,61,237.6,0.0,241.0
888,elementary_mathematics,B,B,1,logprob,86,304.8,0.0,306.7
889,virology,C,A,0,logprob,104,376.8,0.0,379.2
890,high_school_microeconomics,A,B,0,logprob,170,543.3,0.0,545.7
891,machine_learning,A,A,1,logprob,178,536.4,0.0,541.7
892,human_sexuality,A,A,1,logprob,61,238.8,0.0,245.2
893,high_school_psychology,A,A,1,logprob,89,305.6,0.0,313.1
894,philosophy,B,D,0,logprob,75,296.5,0.0,304.6
895,logical_fallacies,A,D,0,logprob,187,531.2,0.0,539.9
896,high_school_psychology,A,A,1,logprob,69,295.1,0.0,303.2
897,marketing,B,B,1,logprob,86,293.3,0.0,302.4
898,high_school_biology,A,A,1,logprob,69,278.4,0.0,283.2
899,miscellaneous,C,B,0,logprob,67,215.4,0.0,219.5
900,professional_law,B,B,1,logprob,314,813.5,0.0,819.5
901,professional_psychology,B,D,0,logprob,90,305.2,0.0,321.3
902,jurisprudence,D,D,1,logprob,130,374.5,0.0,382.5
903,high_school_macroeconomics,D,A,0,logprob,178,515.0,0.0,522.5
904,professional_psychology,A,D,0,logprob,75,291.4,0.0,299.6
905,high_school_psychology,A,A,1,logprob,71,288.2,0.0,294.9
906,professional_law,D,B,0,logprob,451,1152.3,0.0,1170.1
907,high_school_mathematics,B,A,0,logprob,79,301.6,0.0,313.2
908,moral_disputes,B,D,0,logprob,73,285.1,0.0,292.8
909,prehistory,D,B,0,logprob,80,311.5,0.0,316.5
910,world_religions,D,C,0,logprob,75,325.2,0.0,329.5
911,professional_law,C,D,0,logprob,223,746.1,0.0,754.1
912,high_school_world_history,A,A,1,logprob,192,572.8,0.0,579.3
913,moral_disputes,B,B,1,logprob,91,341.9,0.0,347.0
914,professional_psychology,D,A,0,logprob,173,689.4,0.0,700.7
915,high_school_macroeconomics,C,C,1,logprob,120,430.5,0.0,446.9
916,jurisprudence,B,D,0,logprob,158,492.4,0.0,502.1
917,high_school_physics,D,A,0,logprob,98,311.9,0.0,317.8
918,astronomy,D,A,0,logprob,108,380.0,0.0,386.6
919,professional_law,A,A,1,logprob,424,1101.6,0.0,1114.3
920,high_school_macroeconomics,C,B,0,logprob,104,369.3,0.0,382.0
921,moral_scenarios,A,B,0,logprob,132,362.2,0.0,371.1
922,high_school_geography,D,D,1,logprob,83,288.5,0.0,294.2
923,clinical_knowledge,A,A,1,logprob,134,427.4,0.0,434.5
924,professional_law,C,A,0,logprob,201,599.6,0.0,607.4
925,college_biology,C,D,0,logprob,117,372.8,0.0,381.4
926,high_school_world_history,B,B,1,logprob,408,1070.7,0.0,1082.8
927,moral_scenarios,B,C,0,logprob,130,378.9,0.0,396.3
928,college_computer_science,D,B,0,logprob,122,362.2,0.0,370.7
929,high_school_european_history,B,B,1,logprob,297,827.0,0.0,837.8
930,miscellaneous,C,A,0,logprob,75,295.1,0.0,306.2
931,professional_medicine,D,B,0,logprob,228,578.3,0.0,587.5
932,high_school_physics,C,B,0,logprob,191,510.8,0.0,519.2
933,high_school_microeconomics,B,B,1,logprob,201,582.4,0.0,590.7
934,public_relations,C,C,1,logprob,85,292.2,0.0,300.9
935,high_school_us_history,D,D,1,logprob,294,863.8,0.0,873.4
936,clinical_knowledge,D,C,0,logprob,92,300.2,0.0,309.7
937,abstract_algebra,D,A,0,logprob,87,290.0,0.0,305.8
938,college_physics,B,B,1,logprob,72,286.9,0.0,292.5
939,professional_law,B,D,0,logprob,200,567.5,0.0,574.7
940,international_law,C,C,1,logprob,138,446.5,0.0,455.9
941,professional_psychology,C,D,0,logprob,88,298.8,0.0,305.7
942,nutrition,C,B,0,logprob,88,294.5,0.0,300.4
943,logical_fallacies,A,D,0,logprob,70,295.5,0.0,304.1
944,logical_fallacies,D,A,0,logprob,71,285.2,0.0,289.6
945,human_aging,B,B,1,logprob,78,274.4,0.0,276.9
946,high_school_psychology,D,C,0,logprob,180,489.8,0.0,493.1
947,sociology,B,B,1,logprob,111,368.5,0.0,371.5
948,high_school_biology,C,C,1,logprob,76,300.5,0.0,302.9
949,miscellaneous,D,D,1,logprob,62,228.3,0.0,230.3
950,philosophy,B,B,1,logprob,69,290.9,0.0,293.5
951,high_school_mathematics,D,A,0,logprob,104,361.8,0.0,364.6
952,professional_accounting,A,B,0,logprob,127,382.7,0.0,387.8
953,electrical_engineering,C,B,0,logprob,68,241.8,0.0,248.8
954,high_school_psychology,C,C,1,logprob,86,310.7,0.0,318.8
955,professional_law,C,D,0,logprob,360,992.2,0.0,1002.9
956,philosophy,B,B,1,logprob,79,302.7,0.0,311.9
957,moral_scenarios,B,B,1,logprob,138,424.1,0.0,432.7
958,moral_scenarios,D,C,0,logprob,132,360.3,0.0,366.8
959,college_chemistry,B,B,1,logprob,88,285.4,0.0,299.7
960,abstract_algebra,A,A,1,logprob,67,218.1,0.0,224.4
961,professional_law,A,A,1,logprob,565,1431.9,0.0,1443.8
962,prehistory,A,B,0,logprob,97,307.3,0.0,320.7
963,conceptual_physics,D,B,0,logprob,101,357.4,0.0,362.9
964,international_law,D,D,1,logprob,113,370.4,0.0,376.4
965,professional_accounting,B,B,1,logprob,135,449.8,0.0,457.7
966,college_chemistry,C,B,0,logprob,198,589.3,0.0,597.9
967,college_chemistry,C,B,0,logprob,91,296.2,0.0,304.1
968,high_school_psychology,B,B,1,logprob,62,222.0,0.0,228.3
969,miscellaneous,A,A,1,logprob,59,238.6,0.0,245.1
970,high_school_statistics,A,D,0,logprob,143,445.2,0.0,453.2
971,professional_medicine,A,C,0,logprob,283,732.7,0.0,742.4
972,professional_law,B,B,1,logprob,141,431.0,0.0,440.4
973,high_school_computer_science,C,B,0,logprob,257,663.8,0.0,673.8
974,computer_security,C,C,1,logprob,129,385.7,0.0,396.2
975,professional_law,C,D,0,logprob,358,942.2,0.0,962.6
976,nutrition,A,D,0,logprob,70,286.7,0.0,297.5
977,high_school_psychology,B,D,0,logprob,75,285.3,0.0,291.0
978,prehistory,B,B,1,logprob,119,358.9,0.0,367.7
979,international_law,B,B,1,logprob,100,285.0,0.0,293.9
980,nutrition,B,C,0,logprob,127,347.1,0.0,352.7
981,high_school_psychology,D,C,0,logprob,77,277.7,0.0,280.0
982,philosophy,C,B,0,logprob,73,275.7,0.0,277.9
983,computer_security,B,B,1,logprob,89,281.9,0.0,284.0
984,miscellaneous,C,C,1,logprob,62,220.0,0.0,227.2
985,miscellaneous,C,C,1,logprob,114,365.5,0.0,369.8
986,security_studies,C,C,1,logprob,155,440.0,0.0,442.1
987,moral_scenarios,B,A,0,logprob,147,451.5,0.0,455.0
988,moral_scenarios,A,C,0,logprob,133,455.0,0.0,460.8
989,philosophy,D,A,0,logprob,73,305.7,0.0,313.5
990,professional_psychology,D,D,1,logprob,181,522.0,0.0,533.0
991,security_studies,A,A,1,logprob,223,605.9,0.0,615.7
992,marketing,C,C,1,logprob,75,300.8,0.0,309.9
993,moral_scenarios,D,B,0,logprob,131,367.1,0.0,374.0
994,professional_law,B,B,1,logprob,500,1268.1,0.0,1278.9
995,nutrition,C,C,1,logprob,78,293.4,0.0,304.6
996,high_school_microeconomics,C,C,1,logprob,66,224.9,0.0,232.0
997,miscellaneous,D,B,0,logprob,74,281.2,0.0,288.7
998,professional_law,D,D,1,logprob,279,720.0,0.0,729.9
999,high_school_psychology,C,C,1,logprob,73,292.3,0.0,299.4
