id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
845,professional_psychology,A,A,1,logprob,88,328.6,0.0,333.5
846,professional_law,C,B,0,logprob,338,1087.5,0.0,1093.0
847,sociology,D,D,1,logprob,103,449.7,0.0,456.6
848,moral_scenarios,D,D,1,logprob,130,487.5,0.0,493.4
849,professional_law,D,C,0,logprob,345,1263.1,0.0,1271.1
850,professional_law,A,C,0,logprob,156,522.5,0.0,532.9
851,professional_law,C,B,0,logprob,308,951.5,0.0,959.3
852,miscellaneous,D,B,0,logprob,73,301.0,0.0,308.8
853,moral_disputes,C,B,0,logprob,115,370.2,0.0,378.9
854,management,D,A,0,logprob,70,285.2,0.0,296.8
855,professional_psychology,A,A,1,logprob,83,271.6,0.0,283.1
856,professional_psychology,B,B,1,logprob,70,276.5,0.0,284.1
857,logical_fallacies,C,C,1,logprob,82,276.6,0.0,288.1
858,formal_logic,C,B,0,logprob,151,412.6,0.0,422.5
859,high_school_psychology,A,A,1,logprob,89,279.0,0.0,286.4
860,professional_medicine,A,A,1,logprob,131,347.5,0.0,356.1
861,business_ethics,B,B,1,logprob,110,343.3,0.0,352.8
862,moral_scenarios,C,C,1,logprob,136,414.9,0.0,425.1
863,security_studies,A,B,0,logprob,168,487.1,0.0,499.3
864,high_school_psychology,B,B,1,logprob,76,274.9,0.0,282.1
865,moral_disputes,C,C,1,logprob,83,277.7,0.0,284.1
866,conceptual_physics,C,B,0,logprob,69,292.8,0.0,304.4
867,high_school_macroeconomics,D,D,1,logprob,140,417.8,0.0,431.6
868,electrical_engineering,A,B,0,logprob,134,418.4,0.0,428.4
869,jurisprudence,C,D,0,logprob,78,280.8,0.0,290.6
870,college_biology,C,C,1,logprob,155,417.4,0.0,427.3
871,astronomy,C,B,0,logprob,121,350.4,0.0,364.9
872,moral_disputes,D,D,1,logprob,126,345.0,0.0,355.4
873,public_relations,D,D,1,logprob,74,272.4,0.0,279.8
874,astronomy,A,A,1,logprob,125,342.5,0.0,351.1
875,professional_law,D,D,1,logprob,336,855.5,0.0,868.6
876,moral_disputes,C,D,0,logprob,86,308.2,0.0,325.6
877,professional_law,B,B,1,logprob,279,750.0,0.0,756.2
878,professional_law,A,A,1,logprob,181,522.5,0.0,529.9
879,astronomy,C,C,1,logprob,65,228.2,0.0,239.0
880,clinical_knowledge,B,C,0,logprob,79,291.6,0.0,304.5
881,high_school_chemistry,D,D,1,logprob,90,285.5,0.0,295.5
882,moral_disputes,D,A,0,logprob,127,351.1,0.0,358.9
883,prehistory,D,A,0,logprob,114,354.8,0.0,366.5
884,world_religions,C,C,1,logprob,63,214.9,0.0,225.1
885,business_ethics,B,B,1,logprob,71,269.5,0.0,275.4
886,professional_law,B,B,1,logprob,339,866.5,0.0,873.9
887,world_religions,D,C,0,logprob,61,244.6,0.0,255.0
888,elementary_mathematics,B,B,1,logprob,86,306.3,0.0,316.5
889,virology,C,A,0,logprob,104,365.7,0.0,378.5
890,high_school_microeconomics,A,B,0,logprob,170,504.3,0.0,513.2
891,machine_learning,A,A,1,logprob,178,563.2,0.0,576.6
892,human_sexuality,A,A,1,logprob,61,222.1,0.0,235.2
893,high_school_psychology,A,A,1,logprob,89,276.2,0.0,288.5
894,philosophy,B,B,1,logprob,75,271.5,0.0,286.7
895,logical_fallacies,A,D,0,logprob,187,468.1,0.0,477.0
896,high_school_psychology,A,A,1,logprob,69,277.4,0.0,289.4
897,marketing,B,B,1,logprob,86,272.6,0.0,283.0
898,high_school_biology,A,A,1,logprob,69,267.9,0.0,273.8
899,miscellaneous,C,A,0,logprob,67,209.2,0.0,215.2
900,professional_law,B,B,1,logprob,314,800.3,0.0,809.2
901,professional_psychology,B,B,1,logprob,90,302.7,0.0,317.5
902,jurisprudence,D,D,1,logprob,130,361.3,0.0,372.2
903,high_school_macroeconomics,D,A,0,logprob,178,595.9,0.0,603.3
904,professional_psychology,A,D,0,logprob,75,351.1,0.0,359.9
905,high_school_psychology,A,B,0,logprob,71,337.4,0.0,348.9
906,professional_law,D,B,0,logprob,451,2127.2,0.0,2137.8
907,high_school_mathematics,B,A,0,logprob,79,439.9,0.0,453.0
908,moral_disputes,B,B,1,logprob,73,435.1,0.0,445.0
909,prehistory,D,B,0,logprob,80,411.0,0.0,421.1
910,world_religions,D,C,0,logprob,75,328.7,0.0,340.7
911,professional_law,C,D,0,logprob,223,621.7,0.0,632.5
912,high_school_world_history,A,A,1,logprob,192,535.3,0.0,560.0
913,moral_disputes,B,B,1,logprob,91,333.1,0.0,343.6
914,professional_psychology,D,A,0,logprob,173,659.7,0.0,670.9
915,high_school_macroeconomics,C,C,1,logprob,120,551.8,0.0,560.2
916,jurisprudence,B,D,0,logprob,158,657.8,0.0,668.5
917,high_school_physics,D,B,0,logprob,98,459.5,0.0,473.3
918,astronomy,D,D,1,logprob,108,505.0,0.0,515.9
919,professional_law,A,A,1,logprob,424,1292.5,0.0,1322.9
920,high_school_macroeconomics,C,B,0,logprob,104,418.4,0.0,427.0
921,moral_scenarios,A,B,0,logprob,132,412.8,0.0,426.1
922,high_school_geography,D,D,1,logprob,83,301.4,0.0,313.1
923,clinical_knowledge,A,A,1,logprob,134,441.8,0.0,458.7
924,professional_law,C,A,0,logprob,201,599.0,0.0,616.2
925,college_biology,C,D,0,logprob,117,362.8,0.0,374.7
926,high_school_world_history,B,B,1,logprob,408,1029.4,0.0,1041.5
927,moral_scenarios,B,C,0,logprob,130,370.5,0.0,384.7
928,college_computer_science,D,B,0,logprob,122,347.4,0.0,356.4
929,high_school_european_history,B,B,1,logprob,297,773.6,0.0,781.3
930,miscellaneous,C,A,0,logprob,75,287.8,0.0,298.3
931,professional_medicine,D,D,1,logprob,228,569.7,0.0,578.8
932,high_school_physics,C,B,0,logprob,191,504.4,0.0,514.0
933,high_school_microeconomics,B,B,1,logprob,201,604.4,0.0,611.0
934,public_relations,C,A,0,logprob,85,287.3,0.0,296.4
935,high_school_us_history,D,D,1,logprob,294,804.6,0.0,817.8
936,clinical_knowledge,D,C,0,logprob,92,287.8,0.0,300.1
937,abstract_algebra,D,A,0,logprob,87,278.7,0.0,285.7
938,college_physics,B,B,1,logprob,72,273.5,0.0,284.1
939,professional_law,B,A,0,logprob,200,581.8,0.0,588.4
940,international_law,C,C,1,logprob,138,447.0,0.0,456.3
941,professional_psychology,C,D,0,logprob,88,296.9,0.0,306.5
942,nutrition,C,B,0,logprob,88,310.2,0.0,322.8
943,logical_fallacies,A,A,1,logprob,70,290.8,0.0,300.2
944,logical_fallacies,D,A,0,logprob,71,280.7,0.0,287.8
945,human_aging,B,B,1,logprob,78,311.2,0.0,322.1
946,high_school_psychology,D,D,1,logprob,180,544.1,0.0,556.5
947,sociology,B,B,1,logprob,111,349.3,0.0,355.9
948,high_school_biology,C,C,1,logprob,76,273.8,0.0,281.1
949,miscellaneous,D,D,1,logprob,62,215.6,0.0,229.2
950,philosophy,B,B,1,logprob,69,286.9,0.0,299.6
951,high_school_mathematics,D,A,0,logprob,104,356.0,0.0,367.3
952,professional_accounting,A,B,0,logprob,127,356.2,0.0,368.4
953,electrical_engineering,C,B,0,logprob,68,218.8,0.0,227.9
954,high_school_psychology,C,C,1,logprob,86,290.5,0.0,301.6
955,professional_law,C,D,0,logprob,360,1002.4,0.0,1015.6
956,philosophy,B,B,1,logprob,79,325.3,0.0,331.0
957,moral_scenarios,B,B,1,logprob,138,482.3,0.0,488.6
958,moral_scenarios,D,B,0,logprob,132,412.0,0.0,420.2
959,college_chemistry,B,B,1,logprob,88,317.9,0.0,325.4
960,abstract_algebra,A,B,0,logprob,67,242.9,0.0,250.8
961,professional_law,A,B,0,logprob,565,1490.6,0.0,1506.8
962,prehistory,A,B,0,logprob,97,293.2,0.0,302.4
963,conceptual_physics,D,B,0,logprob,101,398.9,0.0,405.0
964,international_law,D,D,1,logprob,113,357.2,0.0,365.6
965,professional_accounting,B,B,1,logprob,135,427.2,0.0,436.3
966,college_chemistry,C,B,0,logprob,198,559.2,0.0,570.8
967,college_chemistry,C,B,0,logprob,91,283.4,0.0,291.6
968,high_school_psychology,B,B,1,logprob,62,214.7,0.0,227.0
969,miscellaneous,A,A,1,logprob,59,209.8,0.0,220.6
970,high_school_statistics,A,D,0,logprob,143,402.9,0.0,411.4
971,professional_medicine,A,C,0,logprob,283,708.8,0.0,716.3
972,professional_law,B,B,1,logprob,141,428.9,0.0,437.1
973,high_school_computer_science,C,B,0,logprob,257,686.1,0.0,701.3
974,computer_security,C,C,1,logprob,129,362.7,0.0,377.4
975,professional_law,C,D,0,logprob,358,938.3,0.0,953.9
976,nutrition,A,B,0,logprob,70,288.2,0.0,304.5
977,high_school_psychology,B,B,1,logprob,75,274.3,0.0,282.1
978,prehistory,B,B,1,logprob,119,343.2,0.0,351.8
979,international_law,B,B,1,logprob,100,285.9,0.0,296.5
980,nutrition,B,B,1,logprob,127,357.1,0.0,366.5
981,high_school_psychology,D,C,0,logprob,77,278.2,0.0,285.8
982,philosophy,C,B,0,logprob,73,276.3,0.0,287.6
983,computer_security,B,B,1,logprob,89,278.2,0.0,288.5
984,miscellaneous,C,C,1,logprob,62,205.3,0.0,214.5
985,miscellaneous,C,C,1,logprob,114,336.8,0.0,343.0
986,security_studies,C,C,1,logprob,155,418.8,0.0,427.2
987,moral_scenarios,B,A,0,logprob,147,416.0,0.0,425.6
988,moral_scenarios,A,B,0,logprob,133,466.0,0.0,472.4
989,philosophy,D,A,0,logprob,73,292.5,0.0,299.2
990,professional_psychology,D,D,1,logprob,181,514.3,0.0,524.2
991,security_studies,A,A,1,logprob,223,593.1,0.0,606.4
992,marketing,C,C,1,logprob,75,282.8,0.0,290.8
993,moral_scenarios,D,C,0,logprob,131,348.0,0.0,352.2
994,professional_law,B,C,0,logprob,500,1265.2,0.0,1272.5
995,nutrition,C,A,0,logprob,78,294.8,0.0,306.5
996,high_school_microeconomics,C,C,1,logprob,66,217.7,0.0,229.8
997,miscellaneous,D,A,0,logprob,74,275.6,0.0,286.0
998,professional_law,D,D,1,logprob,279,712.0,0.0,724.3
999,high_school_psychology,C,C,1,logprob,73,294.0,0.0,305.4
