id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
848,moral_scenarios,D,D,1,logprob,130,319.6,0.0,321.7
849,professional_law,D,D,1,logprob,345,779.5,0.0,783.8
850,professional_law,A,C,0,logprob,156,392.9,0.0,396.3
851,professional_law,C,B,0,logprob,308,718.8,0.0,721.9
852,miscellaneous,D,B,0,logprob,73,257.7,0.0,261.0
853,moral_disputes,C,C,1,logprob,115,315.6,0.0,318.9
854,management,D,A,0,logprob,70,255.3,0.0,266.5
855,professional_psychology,A,A,1,logprob,83,254.4,0.0,260.9
856,professional_psychology,B,B,1,logprob,70,245.4,0.0,250.1
857,logical_fallacies,C,C,1,logprob,82,249.1,0.0,265.4
858,formal_logic,C,B,0,logprob,151,376.4,0.0,386.8
859,high_school_psychology,A,A,1,logprob,89,256.0,0.0,258.6
860,professional_medicine,A,A,1,logprob,131,320.8,0.0,323.9
861,business_ethics,B,B,1,logprob,110,317.2,0.0,322.3
862,moral_scenarios,C,C,1,logprob,136,383.1,0.0,388.3
863,security_studies,A,A,1,logprob,168,452.9,0.0,456.3
864,high_school_psychology,B,B,1,logprob,76,253.7,0.0,256.1
865,moral_disputes,C,C,1,logprob,83,253.1,0.0,255.4
866,conceptual_physics,C,D,0,logprob,69,246.7,0.0,249.8
867,high_school_macroeconomics,D,D,1,logprob,140,370.9,0.0,373.0
868,electrical_engineering,A,B,0,logprob,134,377.5,0.0,382.3
869,jurisprudence,C,C,1,logprob,78,269.9,0.0,278.9
870,college_biology,C,C,1,logprob,155,386.5,0.0,395.6
871,astronomy,C,C,1,logprob,121,343.2,0.0,350.1
872,moral_disputes,D,D,1,logprob,126,335.2,0.0,344.2
873,public_relations,D,D,1,logprob,74,266.8,0.0,273.2
874,astronomy,A,A,1,logprob,125,329.6,0.0,333.6
875,professional_law,D,D,1,logprob,336,850.8,0.0,861.1
876,moral_disputes,C,C,1,logprob,86,285.0,0.0,293.7
877,professional_law,B,B,1,logprob,279,687.2,0.0,702.2
878,professional_law,A,A,1,logprob,181,483.2,0.0,495.5
879,astronomy,C,C,1,logprob,65,217.3,0.0,225.4
880,clinical_knowledge,B,C,0,logprob,79,275.5,0.0,284.5
881,high_school_chemistry,D,D,1,logprob,90,242.2,0.0,247.5
882,moral_disputes,D,A,0,logprob,127,293.2,0.0,297.3
883,prehistory,D,A,0,logprob,114,310.5,0.0,318.0
884,world_religions,C,C,1,logprob,63,202.2,0.0,210.7
885,business_ethics,B,B,1,logprob,71,268.0,0.0,275.3
886,professional_law,B,B,1,logprob,339,813.6,0.0,830.0
887,world_religions,D,D,1,logprob,61,210.6,0.0,219.5
888,elementary_mathematics,B,B,1,logprob,86,256.0,0.0,258.6
889,virology,C,A,0,logprob,104,343.2,0.0,346.1
890,high_school_microeconomics,A,B,0,logprob,170,482.9,0.0,488.4
891,machine_learning,A,A,1,logprob,178,444.0,0.0,454.1
892,human_sexuality,A,A,1,logprob,61,214.8,0.0,224.2
893,high_school_psychology,A,A,1,logprob,89,270.3,0.0,280.2
894,philosophy,B,B,1,logprob,75,243.4,0.0,246.0
895,logical_fallacies,A,D,0,logprob,187,438.6,0.0,445.3
896,high_school_psychology,A,A,1,logprob,69,244.8,0.0,250.0
897,marketing,B,B,1,logprob,86,267.5,0.0,275.8
898,high_school_biology,A,A,1,logprob,69,274.1,0.0,279.6
899,miscellaneous,C,B,0,logprob,67,190.0,0.0,196.1
900,professional_law,B,B,1,logprob,314,782.1,0.0,790.2
901,professional_psychology,B,B,1,logprob,90,284.8,0.0,293.3
902,jurisprudence,D,D,1,logprob,130,310.9,0.0,319.2
903,high_school_macroeconomics,D,C,0,logprob,178,408.7,0.0,411.9
904,professional_psychology,A,D,0,logprob,75,235.2,0.0,238.0
905,high_school_psychology,A,B,0,logprob,71,234.1,0.0,236.1
906,professional_law,D,B,0,logprob,451,1022.2,0.0,1025.5
907,high_school_mathematics,B,B,1,logprob,79,267.0,0.0,270.9
908,moral_disputes,B,C,0,logprob,73,251.1,0.0,253.9
909,prehistory,D,B,0,logprob,80,246.0,0.0,248.4
910,world_religions,D,C,0,logprob,75,247.0,0.0,251.3
911,professional_law,C,C,1,logprob,223,509.0,0.0,514.5
912,high_school_world_history,A,A,1,logprob,192,457.8,0.0,466.4
913,moral_disputes,B,B,1,logprob,91,272.2,0.0,282.4
914,professional_psychology,D,A,0,logprob,173,485.7,0.0,496.4
915,high_school_macroeconomics,C,B,0,logprob,120,319.7,0.0,334.9
916,jurisprudence,B,D,0,logprob,158,409.6,0.0,412.8
917,high_school_physics,D,B,0,logprob,98,276.6,0.0,281.5
918,astronomy,D,D,1,logprob,108,343.3,0.0,351.6
919,professional_law,A,A,1,logprob,424,1019.7,0.0,1028.9
920,high_school_macroeconomics,C,B,0,logprob,104,305.0,0.0,315.9
921,moral_scenarios,A,C,0,logprob,132,298.7,0.0,309.0
922,high_school_geography,D,D,1,logprob,83,235.9,0.0,249.7
923,clinical_knowledge,A,A,1,logprob,134,363.2,0.0,373.8
924,professional_law,C,A,0,logprob,201,553.8,0.0,562.2
925,college_biology,C,D,0,logprob,117,370.0,0.0,384.5
926,high_school_world_history,B,B,1,logprob,408,993.2,0.0,1005.3
927,moral_scenarios,B,C,0,logprob,130,366.7,0.0,384.2
928,college_computer_science,D,B,0,logprob,122,350.6,0.0,365.6
929,high_school_european_history,B,B,1,logprob,297,748.2,0.0,752.8
930,miscellaneous,C,A,0,logprob,75,278.1,0.0,292.4
931,professional_medicine,D,C,0,logprob,228,508.1,0.0,513.9
932,high_school_physics,C,B,0,logprob,191,453.2,0.0,458.7
933,high_school_microeconomics,B,B,1,logprob,201,568.3,0.0,575.9
934,public_relations,C,C,1,logprob,85,285.5,0.0,294.0
935,high_school_us_history,D,D,1,logprob,294,764.4,0.0,770.1
936,clinical_knowledge,D,C,0,logprob,92,256.4,0.0,266.1
937,abstract_algebra,D,A,0,logprob,87,229.1,0.0,234.1
938,college_physics,B,B,1,logprob,72,242.4,0.0,247.7
939,professional_law,B,D,0,logprob,200,513.7,0.0,523.1
940,international_law,C,C,1,logprob,138,366.9,0.0,376.0
941,professional_psychology,C,D,0,logprob,88,243.3,0.0,250.2
942,nutrition,C,C,1,logprob,88,258.9,0.0,267.5
943,logical_fallacies,A,A,1,logprob,70,257.3,0.0,264.7
944,logical_fallacies,D,C,0,logprob,71,234.8,0.0,238.6
945,human_aging,B,B,1,logprob,78,237.2,0.0,243.4
946,high_school_psychology,D,D,1,logprob,180,429.3,0.0,439.7
947,sociology,B,B,1,logprob,111,331.0,0.0,337.3
948,high_school_biology,C,C,1,logprob,76,246.8,0.0,249.4
949,miscellaneous,D,D,1,logprob,62,183.3,0.0,185.9
950,philosophy,B,B,1,logprob,69,236.6,0.0,239.4
951,high_school_mathematics,D,,0,none,104,309.3,0.0,312.3
952,professional_accounting,A,D,0,logprob,127,331.6,0.0,338.0
953,electrical_engineering,C,B,0,logprob,68,201.0,0.0,208.7
954,high_school_psychology,C,C,1,logprob,86,279.7,0.0,286.8
955,professional_law,C,D,0,logprob,360,948.2,0.0,957.2
956,philosophy,B,B,1,logprob,79,301.5,0.0,311.8
957,moral_scenarios,B,C,0,logprob,138,440.4,0.0,450.3
958,moral_scenarios,D,C,0,logprob,132,339.2,0.0,345.9
959,college_chemistry,B,B,1,logprob,88,236.2,0.0,243.2
960,abstract_algebra,A,A,1,logprob,67,170.1,0.0,173.0
961,professional_law,A,B,0,logprob,565,1157.5,0.0,1162.3
962,prehistory,A,B,0,logprob,97,253.8,0.0,257.4
963,conceptual_physics,D,B,0,logprob,101,307.4,0.0,312.5
964,international_law,D,D,1,logprob,113,326.3,0.0,334.9
965,professional_accounting,B,B,1,logprob,135,386.4,0.0,395.4
966,college_chemistry,C,B,0,logprob,198,513.8,0.0,522.2
967,college_chemistry,C,B,0,logprob,91,260.9,0.0,268.5
968,high_school_psychology,B,B,1,logprob,62,197.1,0.0,204.4
969,miscellaneous,A,A,1,logprob,59,194.1,0.0,202.3
970,high_school_statistics,A,D,0,logprob,143,374.1,0.0,381.3
971,professional_medicine,A,C,0,logprob,283,638.3,0.0,648.0
972,professional_law,B,C,0,logprob,141,388.4,0.0,397.4
973,high_school_computer_science,C,B,0,logprob,257,585.1,0.0,595.2
974,computer_security,C,C,1,logprob,129,326.9,0.0,341.5
975,professional_law,C,C,1,logprob,358,811.0,0.0,823.2
976,nutrition,A,B,0,logprob,70,261.4,0.0,271.5
977,high_school_psychology,B,D,0,logprob,75,258.5,0.0,266.5
978,prehistory,B,B,1,logprob,119,309.3,0.0,316.9
979,international_law,B,B,1,logprob,100,251.1,0.0,260.0
980,nutrition,B,C,0,logprob,127,319.6,0.0,326.7
981,high_school_psychology,D,C,0,logprob,77,247.7,0.0,255.4
982,philosophy,C,B,0,logprob,73,246.2,0.0,253.5
983,computer_security,B,B,1,logprob,89,249.8,0.0,256.8
984,miscellaneous,C,C,1,logprob,62,191.6,0.0,199.2
985,miscellaneous,C,C,1,logprob,114,303.3,0.0,309.0
986,security_studies,C,C,1,logprob,155,361.0,0.0,365.7
987,moral_scenarios,B,A,0,logprob,147,370.0,0.0,373.8
988,moral_scenarios,A,C,0,logprob,133,369.2,0.0,371.6
989,philosophy,D,A,0,logprob,73,251.7,0.0,254.2
990,professional_psychology,D,D,1,logprob,181,441.8,0.0,444.6
991,security_studies,A,A,1,logprob,223,521.1,0.0,523.8
992,marketing,C,C,1,logprob,75,260.1,0.0,262.7
993,moral_scenarios,D,C,0,logprob,131,321.0,0.0,323.0
994,professional_law,B,C,0,logprob,500,1130.0,0.0,1135.7
995,nutrition,C,A,0,logprob,78,272.2,0.0,284.4
996,high_school_microeconomics,C,C,1,logprob,66,206.7,0.0,214.8
997,miscellaneous,D,C,0,logprob,74,270.1,0.0,276.8
998,professional_law,D,D,1,logprob,279,634.0,0.0,637.3
999,high_school_psychology,C,C,1,logprob,73,253.3,0.0,256.2
