id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
849,professional_law,D,C,0,logprob,345,522.9,0.0,395.4
850,professional_law,A,C,0,logprob,156,305.8,0.0,376.5
851,professional_law,C,B,0,logprob,308,463.1,0.0,376.5
852,miscellaneous,D,B,0,logprob,73,211.2,0.0,376.5
853,moral_disputes,C,B,0,logprob,115,242.0,0.0,376.5
854,management,D,A,0,logprob,70,210.1,0.0,376.5
855,professional_psychology,A,A,1,logprob,83,215.3,0.0,376.5
856,professional_psychology,B,B,1,logprob,70,210.1,0.0,376.5
857,logical_fallacies,C,C,1,logprob,82,215.3,0.0,376.5
858,formal_logic,C,B,0,logprob,151,284.6,0.0,376.5
859,high_school_psychology,A,A,1,logprob,89,221.4,0.0,376.5
860,professional_medicine,A,A,1,logprob,131,259.4,0.0,376.5
861,business_ethics,B,B,1,logprob,110,240.0,0.0,376.5
862,moral_scenarios,C,C,1,logprob,136,272.5,0.0,376.5
863,security_studies,A,B,0,logprob,168,310.0,0.0,376.5
864,high_school_psychology,B,B,1,logprob,76,211.9,0.0,376.5
865,moral_disputes,C,C,1,logprob,83,217.6,0.0,376.5
866,conceptual_physics,C,B,0,logprob,69,209.8,0.0,376.5
867,high_school_macroeconomics,D,D,1,logprob,140,274.0,0.0,376.5
868,electrical_engineering,A,B,0,logprob,134,273.1,0.0,376.5
869,jurisprudence,C,D,0,logprob,78,213.6,0.0,376.5
870,college_biology,C,C,1,logprob,155,285.6,0.0,376.5
871,astronomy,C,B,0,logprob,121,249.4,0.0,376.5
872,moral_disputes,D,D,1,logprob,126,258.0,0.0,376.5
873,public_relations,D,D,1,logprob,74,211.4,0.0,376.5
874,astronomy,A,A,1,logprob,125,257.5,0.0,376.5
875,professional_law,D,D,1,logprob,336,521.3,0.0,376.5
876,moral_disputes,C,D,0,logprob,86,219.9,0.0,376.5
877,professional_law,B,B,1,logprob,279,441.8,0.0,376.5
878,professional_law,A,A,1,logprob,181,321.1,0.0,376.5
879,astronomy,C,C,1,logprob,65,197.6,0.0,376.5
880,clinical_knowledge,B,C,0,logprob,79,213.9,0.0,376.5
881,high_school_chemistry,D,D,1,logprob,90,221.6,0.0,376.5
882,moral_disputes,D,A,0,logprob,127,258.2,0.0,376.5
883,prehistory,D,A,0,logprob,114,242.1,0.0,376.5
884,world_religions,C,C,1,logprob,63,196.3,0.0,376.5
885,business_ethics,B,B,1,logprob,71,211.0,0.0,376.5
886,professional_law,B,B,1,logprob,339,512.5,0.0,376.5
887,world_religions,D,C,0,logprob,61,197.4,0.0,376.5
888,elementary_mathematics,B,B,1,logprob,86,220.4,0.0,376.5
889,virology,C,A,0,logprob,104,237.1,0.0,376.5
890,high_school_microeconomics,A,B,0,logprob,170,311.3,0.0,376.5
891,machine_learning,A,A,1,logprob,178,315.0,0.0,376.5
892,human_sexuality,A,A,1,logprob,61,196.2,0.0,376.5
893,high_school_psychology,A,A,1,logprob,89,221.7,0.0,376.5
894,philosophy,B,B,1,logprob,75,212.0,0.0,376.5
895,logical_fallacies,A,D,0,logprob,187,322.5,0.0,376.5
896,high_school_psychology,A,A,1,logprob,69,210.3,0.0,376.5
897,marketing,B,B,1,logprob,86,219.7,0.0,376.5
898,high_school_biology,A,A,1,logprob,69,210.0,0.0,376.5
899,miscellaneous,C,A,0,logprob,67,202.3,0.0,376.5
900,professional_law,B,B,1,logprob,314,486.7,0.0,562.4
901,professional_psychology,B,B,1,logprob,90,226.8,0.0,562.4
902,jurisprudence,D,D,1,logprob,130,270.0,0.0,562.4
903,high_school_macroeconomics,D,A,0,logprob,178,327.1,0.0,562.4
904,professional_psychology,A,D,0,logprob,75,219.3,0.0,562.4
905,high_school_psychology,A,B,0,logprob,71,233.8,0.0,562.4
906,professional_law,D,B,0,logprob,451,742.7,0.0,562.4
907,high_school_mathematics,B,A,0,logprob,79,255.6,0.0,562.4
908,moral_disputes,B,B,1,logprob,73,251.4,0.0,562.4
909,prehistory,D,B,0,logprob,80,254.8,0.0,562.4
910,world_religions,D,C,0,logprob,75,254.1,0.0,562.4
911,professional_law,C,D,0,logprob,223,477.8,0.0,562.4
912,high_school_world_history,A,A,1,logprob,192,415.3,0.0,562.4
913,moral_disputes,B,B,1,logprob,91,305.1,0.0,562.4
914,professional_psychology,D,A,0,logprob,173,430.6,0.0,562.4
915,high_school_macroeconomics,C,C,1,logprob,120,352.0,0.0,562.4
916,jurisprudence,B,D,0,logprob,158,465.2,0.0,562.4
917,high_school_physics,D,B,0,logprob,98,346.1,0.0,562.4
918,astronomy,D,D,1,logprob,108,395.6,0.0,562.4
919,professional_law,A,A,1,logprob,424,1118.0,0.0,562.4
920,high_school_macroeconomics,C,B,0,logprob,104,399.7,0.0,562.4
921,moral_scenarios,A,B,0,logprob,132,446.1,0.0,562.4
922,high_school_geography,D,D,1,logprob,83,362.2,0.0,562.4
923,clinical_knowledge,A,A,1,logprob,134,467.3,0.0,562.4
924,professional_law,C,A,0,logprob,201,613.3,0.0,562.4
925,college_biology,C,D,0,logprob,117,419.4,0.0,562.4
926,high_school_world_history,B,B,1,logprob,408,1070.2,0.0,562.4
927,moral_scenarios,B,C,0,logprob,130,443.8,0.0,562.4
928,college_computer_science,D,B,0,logprob,122,421.6,0.0,562.4
929,high_school_european_history,B,B,1,logprob,297,805.3,0.0,562.4
930,miscellaneous,C,A,0,logprob,75,355.3,0.0,562.4
931,professional_medicine,D,D,1,logprob,228,651.2,0.0,562.4
932,high_school_physics,C,B,0,logprob,191,562.0,0.0,562.4
933,high_school_microeconomics,B,B,1,logprob,201,620.0,0.0,562.4
934,public_relations,C,A,0,logprob,85,369.4,0.0,562.4
935,high_school_us_history,D,D,1,logprob,294,800.8,0.0,562.4
936,clinical_knowledge,D,C,0,logprob,92,371.8,0.0,562.4
937,abstract_algebra,D,B,0,logprob,87,369.7,0.0,562.4
938,college_physics,B,B,1,logprob,72,353.4,0.0,562.4
939,professional_law,B,A,0,logprob,200,612.7,0.0,562.4
940,international_law,C,C,1,logprob,138,467.9,0.0,562.4
941,professional_psychology,C,D,0,logprob,88,370.1,0.0,562.4
942,nutrition,C,B,0,logprob,88,370.0,0.0,562.4
943,logical_fallacies,A,A,1,logprob,70,353.3,0.0,562.4
944,logical_fallacies,D,A,0,logprob,71,353.9,0.0,562.4
945,human_aging,B,B,1,logprob,78,360.0,0.0,562.4
946,high_school_psychology,D,C,0,logprob,180,537.0,0.0,562.4
947,sociology,B,B,1,logprob,111,404.4,0.0,562.4
948,high_school_biology,C,C,1,logprob,76,355.0,0.0,562.4
949,miscellaneous,D,D,1,logprob,62,327.3,0.0,562.4
950,philosophy,B,B,1,logprob,69,216.8,0.0,557.0
951,high_school_mathematics,D,A,0,logprob,104,236.6,0.0,557.0
952,professional_accounting,A,B,0,logprob,127,257.7,0.0,557.0
953,electrical_engineering,C,B,0,logprob,68,197.2,0.0,557.0
954,high_school_psychology,C,C,1,logprob,86,222.1,0.0,557.0
955,professional_law,C,D,0,logprob,360,577.4,0.0,557.0
956,philosophy,B,B,1,logprob,79,222.8,0.0,557.0
957,moral_scenarios,B,B,1,logprob,138,296.5,0.0,557.0
958,moral_scenarios,D,C,0,logprob,132,289.2,0.0,557.0
959,college_chemistry,B,B,1,logprob,88,245.2,0.0,557.0
960,abstract_algebra,A,B,0,logprob,67,221.8,0.0,557.0
961,professional_law,A,B,0,logprob,565,1063.6,0.0,557.0
962,prehistory,A,B,0,logprob,97,281.8,0.0,557.0
963,conceptual_physics,D,B,0,logprob,101,294.3,0.0,557.0
964,international_law,D,D,1,logprob,113,299.8,0.0,557.0
965,professional_accounting,B,B,1,logprob,135,377.8,0.0,557.0
966,college_chemistry,C,B,0,logprob,198,495.4,0.0,557.0
967,college_chemistry,C,B,0,logprob,91,318.9,0.0,557.0
968,high_school_psychology,B,B,1,logprob,62,299.9,0.0,557.0
969,miscellaneous,A,A,1,logprob,59,291.3,0.0,557.0
970,high_school_statistics,A,D,0,logprob,143,452.7,0.0,557.0
971,professional_medicine,A,C,0,logprob,283,769.7,0.0,557.0
972,professional_law,B,B,1,logprob,141,484.7,0.0,557.0
973,high_school_computer_science,C,B,0,logprob,257,695.2,0.0,557.0
974,computer_security,C,C,1,logprob,129,446.1,0.0,557.0
975,professional_law,C,D,0,logprob,358,943.5,0.0,557.0
976,nutrition,A,B,0,logprob,70,353.1,0.0,557.0
977,high_school_psychology,B,B,1,logprob,75,353.8,0.0,557.0
978,prehistory,B,B,1,logprob,119,421.5,0.0,557.0
979,international_law,B,B,1,logprob,100,379.8,0.0,557.0
980,nutrition,B,B,1,logprob,127,442.4,0.0,557.0
981,high_school_psychology,D,C,0,logprob,77,359.2,0.0,557.0
982,philosophy,C,B,0,logprob,73,355.7,0.0,557.0
983,computer_security,B,B,1,logprob,89,371.0,0.0,557.0
984,miscellaneous,C,C,1,logprob,62,327.8,0.0,557.0
985,miscellaneous,C,C,1,logprob,114,406.2,0.0,557.0
986,security_studies,C,C,1,logprob,155,495.5,0.0,557.0
987,moral_scenarios,B,A,0,logprob,147,475.6,0.0,557.0
988,moral_scenarios,A,B,0,logprob,133,478.3,0.0,557.0
989,philosophy,D,C,0,logprob,73,354.3,0.0,557.0
990,professional_psychology,D,D,1,logprob,181,544.8,0.0,557.0
991,security_studies,A,A,1,logprob,223,641.1,0.0,557.0
992,marketing,C,C,1,logprob,75,355.5,0.0,557.0
993,moral_scenarios,D,C,0,logprob,131,445.9,0.0,557.0
994,professional_law,B,C,0,logprob,500,1280.9,0.0,557.0
995,nutrition,C,A,0,logprob,78,359.4,0.0,557.0
996,high_school_microeconomics,C,C,1,logprob,66,332.6,0.0,557.0
997,miscellaneous,D,A,0,logprob,74,355.3,0.0,557.0
998,professional_law,D,D,1,logprob,279,768.7,0.0,557.0
999,high_school_psychology,C,C,1,logprob,73,354.5,0.0,557.0
