id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
847,sociology,D,D,1,logprob,103,492.7,0.0,644.7
848,moral_scenarios,D,B,0,logprob,130,501.9,0.0,644.7
849,professional_law,D,D,1,logprob,345,1058.1,0.0,644.7
850,professional_law,A,C,0,logprob,156,375.0,0.0,602.3
851,professional_law,C,B,0,logprob,308,566.4,0.0,602.3
852,miscellaneous,D,B,0,logprob,73,271.9,0.0,602.3
853,moral_disputes,C,C,1,logprob,115,300.1,0.0,602.3
854,management,D,A,0,logprob,70,289.4,0.0,602.3
855,professional_psychology,A,A,1,logprob,83,291.7,0.0,602.3
856,professional_psychology,B,B,1,logprob,70,275.4,0.0,602.3
857,logical_fallacies,C,C,1,logprob,82,302.5,0.0,602.3
858,formal_logic,C,B,0,logprob,151,444.1,0.0,602.3
859,high_school_psychology,A,A,1,logprob,89,321.4,0.0,602.3
860,professional_medicine,A,A,1,logprob,131,359.8,0.0,602.3
861,business_ethics,B,B,1,logprob,110,387.7,0.0,602.3
862,moral_scenarios,C,C,1,logprob,136,425.8,0.0,602.3
863,security_studies,A,A,1,logprob,168,487.4,0.0,602.3
864,high_school_psychology,B,B,1,logprob,76,373.4,0.0,602.3
865,moral_disputes,C,C,1,logprob,83,396.2,0.0,602.3
866,conceptual_physics,C,B,0,logprob,69,421.6,0.0,602.3
867,high_school_macroeconomics,D,D,1,logprob,140,520.9,0.0,602.3
868,electrical_engineering,A,B,0,logprob,134,588.9,0.0,602.3
869,jurisprudence,C,D,0,logprob,78,431.8,0.0,602.3
870,college_biology,C,C,1,logprob,155,598.7,0.0,602.3
871,astronomy,C,C,1,logprob,121,506.0,0.0,602.3
872,moral_disputes,D,D,1,logprob,126,534.9,0.0,602.3
873,public_relations,D,D,1,logprob,74,452.9,0.0,602.3
874,astronomy,A,A,1,logprob,125,502.0,0.0,602.3
875,professional_law,D,D,1,logprob,336,1039.7,0.0,602.3
876,moral_disputes,C,C,1,logprob,86,463.9,0.0,602.3
877,professional_law,B,B,1,logprob,279,924.5,0.0,602.3
878,professional_law,A,A,1,logprob,181,648.7,0.0,602.3
879,astronomy,C,C,1,logprob,65,397.1,0.0,602.3
880,clinical_knowledge,B,C,0,logprob,79,448.8,0.0,602.3
881,high_school_chemistry,D,D,1,logprob,90,480.4,0.0,602.3
882,moral_disputes,D,A,0,logprob,127,522.5,0.0,602.3
883,prehistory,D,A,0,logprob,114,497.9,0.0,602.3
884,world_religions,C,C,1,logprob,63,426.1,0.0,602.3
885,business_ethics,B,B,1,logprob,71,444.2,0.0,602.3
886,professional_law,B,B,1,logprob,339,1044.3,0.0,602.3
887,world_religions,D,C,0,logprob,61,396.8,0.0,602.3
888,elementary_mathematics,B,B,1,logprob,86,484.0,0.0,602.3
889,virology,C,A,0,logprob,104,495.4,0.0,602.3
890,high_school_microeconomics,A,B,0,logprob,170,634.9,0.0,602.3
891,machine_learning,A,A,1,logprob,178,624.3,0.0,602.3
892,human_sexuality,A,A,1,logprob,61,400.2,0.0,602.3
893,high_school_psychology,A,A,1,logprob,89,478.9,0.0,602.3
894,philosophy,B,B,1,logprob,75,427.2,0.0,602.3
895,logical_fallacies,A,A,1,logprob,187,633.3,0.0,602.3
896,high_school_psychology,A,A,1,logprob,69,446.4,0.0,602.3
897,marketing,B,B,1,logprob,86,468.1,0.0,602.3
898,high_school_biology,A,A,1,logprob,69,438.1,0.0,602.3
899,miscellaneous,C,B,0,logprob,67,407.2,0.0,602.3
900,professional_law,B,B,1,logprob,314,600.3,0.0,654.9
901,professional_psychology,B,B,1,logprob,90,271.5,0.0,654.9
902,jurisprudence,D,D,1,logprob,130,309.4,0.0,654.9
903,high_school_macroeconomics,D,A,0,logprob,178,386.0,0.0,654.9
904,professional_psychology,A,D,0,logprob,75,278.9,0.0,654.9
905,high_school_psychology,A,B,0,logprob,71,266.3,0.0,654.9
906,professional_law,D,B,0,logprob,451,867.9,0.0,654.9
907,high_school_mathematics,B,A,0,logprob,79,304.8,0.0,654.9
908,moral_disputes,B,B,1,logprob,73,324.7,0.0,654.9
909,prehistory,D,B,0,logprob,80,311.6,0.0,654.9
910,world_religions,D,C,0,logprob,75,331.1,0.0,654.9
911,professional_law,C,D,0,logprob,223,565.3,0.0,654.9
912,high_school_world_history,A,A,1,logprob,192,503.6,0.0,654.9
913,moral_disputes,B,B,1,logprob,91,371.7,0.0,654.9
914,professional_psychology,D,D,1,logprob,173,530.6,0.0,654.9
915,high_school_macroeconomics,C,C,1,logprob,120,478.1,0.0,654.9
916,jurisprudence,B,D,0,logprob,158,567.6,0.0,654.9
917,high_school_physics,D,B,0,logprob,98,466.6,0.0,654.9
918,astronomy,D,D,1,logprob,108,499.8,0.0,654.9
919,professional_law,A,A,1,logprob,424,1276.3,0.0,654.9
920,high_school_macroeconomics,C,B,0,logprob,104,477.5,0.0,654.9
921,moral_scenarios,A,C,0,logprob,132,520.9,0.0,654.9
922,high_school_geography,D,D,1,logprob,83,452.7,0.0,654.9
923,clinical_knowledge,A,A,1,logprob,134,570.7,0.0,654.9
924,professional_law,C,A,0,logprob,201,745.4,0.0,654.9
925,college_biology,C,D,0,logprob,117,515.6,0.0,654.9
926,high_school_world_history,B,B,1,logprob,408,1248.4,0.0,654.9
927,moral_scenarios,B,C,0,logprob,130,519.2,0.0,654.9
928,college_computer_science,D,B,0,logprob,122,514.2,0.0,654.9
929,high_school_european_history,B,B,1,logprob,297,948.2,0.0,654.9
930,miscellaneous,C,A,0,logprob,75,444.2,0.0,654.9
931,professional_medicine,D,D,1,logprob,228,784.5,0.0,654.9
932,high_school_physics,C,B,0,logprob,191,664.0,0.0,654.9
933,high_school_microeconomics,B,B,1,logprob,201,744.3,0.0,654.9
934,public_relations,C,C,1,logprob,85,456.8,0.0,654.9
935,high_school_us_history,D,D,1,logprob,294,954.5,0.0,654.9
936,clinical_knowledge,D,C,0,logprob,92,456.2,0.0,654.9
937,abstract_algebra,D,A,0,logprob,87,478.9,0.0,654.9
938,college_physics,B,B,1,logprob,72,451.0,0.0,654.9
939,professional_law,B,B,1,logprob,200,752.9,0.0,654.9
940,international_law,C,C,1,logprob,138,578.3,0.0,654.9
941,professional_psychology,C,D,0,logprob,88,467.3,0.0,654.9
942,nutrition,C,C,1,logprob,88,464.7,0.0,654.9
943,logical_fallacies,A,A,1,logprob,70,446.4,0.0,654.9
944,logical_fallacies,D,A,0,logprob,71,440.4,0.0,654.9
945,human_aging,B,B,1,logprob,78,453.8,0.0,654.9
946,high_school_psychology,D,D,1,logprob,180,633.3,0.0,654.9
947,sociology,B,B,1,logprob,111,481.6,0.0,654.9
948,high_school_biology,C,C,1,logprob,76,444.2,0.0,654.9
949,miscellaneous,D,D,1,logprob,62,415.2,0.0,654.9
950,philosophy,B,B,1,logprob,69,257.2,0.0,644.7
951,high_school_mathematics,D,,0,none,104,283.3,0.0,644.7
952,professional_accounting,A,D,0,logprob,127,297.0,0.0,644.7
953,electrical_engineering,C,B,0,logprob,68,226.2,0.0,644.7
954,high_school_psychology,C,C,1,logprob,86,286.6,0.0,644.7
955,professional_law,C,D,0,logprob,360,686.5,0.0,644.7
956,philosophy,B,B,1,logprob,79,280.2,0.0,644.7
957,moral_scenarios,B,C,0,logprob,138,365.2,0.0,644.7
958,moral_scenarios,D,C,0,logprob,132,354.4,0.0,644.7
959,college_chemistry,B,B,1,logprob,88,303.0,0.0,644.7
960,abstract_algebra,A,B,0,logprob,67,290.2,0.0,644.7
961,professional_law,A,B,0,logprob,565,1272.9,0.0,644.7
962,prehistory,A,B,0,logprob,97,354.1,0.0,644.7
963,conceptual_physics,D,B,0,logprob,101,407.7,0.0,644.7
964,international_law,D,D,1,logprob,113,417.3,0.0,644.7
965,professional_accounting,B,B,1,logprob,135,526.7,0.0,644.7
966,college_chemistry,C,B,0,logprob,198,694.2,0.0,644.7
967,college_chemistry,C,B,0,logprob,91,477.3,0.0,644.7
968,high_school_psychology,B,B,1,logprob,62,401.4,0.0,644.7
969,miscellaneous,A,A,1,logprob,59,401.3,0.0,644.7
970,high_school_statistics,A,D,0,logprob,143,576.2,0.0,644.7
971,professional_medicine,A,C,0,logprob,283,922.2,0.0,644.7
972,professional_law,B,B,1,logprob,141,575.6,0.0,644.7
973,high_school_computer_science,C,B,0,logprob,257,825.9,0.0,644.7
974,computer_security,C,C,1,logprob,129,514.4,0.0,644.7
975,professional_law,C,B,0,logprob,358,1108.9,0.0,644.7
976,nutrition,A,D,0,logprob,70,444.7,0.0,644.7
977,high_school_psychology,B,A,0,logprob,75,453.3,0.0,644.7
978,prehistory,B,B,1,logprob,119,516.7,0.0,644.7
979,international_law,B,B,1,logprob,100,467.2,0.0,644.7
980,nutrition,B,B,1,logprob,127,527.6,0.0,644.7
981,high_school_psychology,D,C,0,logprob,77,423.6,0.0,644.7
982,philosophy,C,B,0,logprob,73,442.3,0.0,644.7
983,computer_security,B,B,1,logprob,89,472.8,0.0,644.7
984,miscellaneous,C,C,1,logprob,62,400.8,0.0,644.7
985,miscellaneous,C,C,1,logprob,114,514.6,0.0,644.7
986,security_studies,C,C,1,logprob,155,631.1,0.0,644.7
987,moral_scenarios,B,A,0,logprob,147,573.4,0.0,644.7
988,moral_scenarios,A,C,0,logprob,133,554.9,0.0,644.7
989,philosophy,D,A,0,logprob,73,450.6,0.0,644.7
990,professional_psychology,D,D,1,logprob,181,633.1,0.0,644.7
991,security_studies,A,A,1,logprob,223,764.2,0.0,644.7
992,marketing,C,C,1,logprob,75,442.8,0.0,644.7
993,moral_scenarios,D,C,0,logprob,131,515.6,0.0,644.7
994,professional_law,B,C,0,logprob,500,1461.7,0.0,644.7
995,nutrition,C,A,0,logprob,78,442.7,0.0,644.7
996,high_school_microeconomics,C,C,1,logprob,66,390.4,0.0,644.7
997,miscellaneous,D,D,1,logprob,74,443.7,0.0,644.7
998,professional_law,D,D,1,logprob,279,918.6,0.0,644.7
999,high_school_psychology,C,C,1,logprob,73,439.4,0.0,644.7
